date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:11:16	0/0	---M--	301	error ('Moved%20Permanently')	%20LZ	date:Sun,%2021%20Aug%202022%2017:41:14%20GMT	https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/?do=findComment&comment=65417	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/indexa411.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:17	73055/73055	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Aug%202022%2017:41:16%20GMT	https://forum.bc.game/profile/78048-kapriiiz/content/	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/profile/78048-kapriiiz/content/index.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:18	47839/47839	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Aug%202022%2017:41:17%20GMT	https://forum.bc.game/profile/134779-suppressed/badges/	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/profile/134779-suppressed/badges/index.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:20	26267/26267	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2008:04:08%20GMT	https://bc.game/sd/?sd=10R50YXV89N9XV	C:/Users/Acer/Desktop/Web%20Development/assingment_game/bc.game/sd/index6e0b.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:20	121739/121739	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Aug%202022%2017:41:17%20GMT	https://twitter.com/share?url=https%3A%2F%2Fforum.bc.game%2Ftopic%2F11038-6000-top-tier-nolimit-city-multiplier-battle%2F%3Fdo%3DfindComment%26comment%3D65420	C:/Users/Acer/Desktop/Web%20Development/assingment_game/twitter.com/share249f.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:20	0/0	---M--	301	error ('Moved%20Permanently')	%90%d3%9c%05	date:Sun,%2021%20Aug%202022%2017:41:18%20GMT	https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/?do=findComment&comment=65420	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/indexf530.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:20	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2021%20Aug%202022%2017:41:19%20GMT	https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fforum.bc.game%2Ftopic%2F11038-6000-top-tier-nolimit-city-multiplier-battle%2F%3Fdo%3DfindComment%26comment%3D65420	C:/Users/Acer/Desktop/Web%20Development/assingment_game/www.facebook.com/sharer/sharer.6d28338.delayed	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:20	4866/4866	---M--	200	added ('OK')	image/jpeg	etag:%2262febe44-172b%22	https://forum.bc.game/uploads/monthly_2022_08/IMG_20220401_145959_790.thumb.jpg.854c2b6f4cc4744936128df429035a06.jpg	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/uploads/monthly_2022_08/IMG_20220401_145959_790.thumb.jpg.854c2b6f4cc4744936128df429035a06.jpg	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:21	723/723	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2021%20Aug%202022%2017:41:20%20GMT	http://pinterest.com/pin/create/button/?url=https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/?do=findComment%26comment=65420&media=https://forum.bc.game/uploads/monthly_2021_03/forum_share.jpg.6f1830487fcb9c529837cd03cc23b8af.jpg	C:/Users/Acer/Desktop/Web%20Development/assingment_game/pinterest.com/pin/create/button/index1e01.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:21	57589/57589	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Aug%202022%2017:41:21%20GMT	https://forum.bc.game/profile/134779-suppressed/content/	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/profile/134779-suppressed/content/index.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:21	778/778	---M--	200	added ('OK')	image/png	etag:%2262451ee2-30a%22	https://twemoji.maxcdn.com/2/72x72/1f44d.png	C:/Users/Acer/Desktop/Web%20Development/assingment_game/twemoji.maxcdn.com/2/72x72/1f44d.png	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:23	0/0	---M--	301	error ('Moved%20Permanently')	image/png	date:Sun,%2021%20Aug%202022%2017:41:23%20GMT	https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/?do=findComment&comment=65421	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/indexda63.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2021%20Aug%202022%2017:41:23%20GMT	http://twitter.com/share?url=https%3A%2F%2Fforum.bc.game%2Ftopic%2F11038-6000-top-tier-nolimit-city-multiplier-battle%2F%3Fdo%3DfindComment%26comment%3D65421	C:/Users/Acer/Desktop/Web%20Development/assingment_game/twitter.com/share.6d52329.delayed	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:24	48820/48820	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Aug%202022%2017:41:24%20GMT	https://forum.bc.game/profile/134775-sfslixgjiwb/badges/	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/profile/134775-sfslixgjiwb/badges/index.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:25	50150/50150	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Aug%202022%2017:41:24%20GMT	https://forum.bc.game/profile/134775-sfslixgjiwb/	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/profile/134775-sfslixgjiwb/index.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:25	44762/44762	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Aug%202022%2017:41:25%20GMT	https://forum.bc.game/profile/134775-sfslixgjiwb/content/	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/profile/134775-sfslixgjiwb/content/index.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:26	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2021%20Aug%202022%2017:41:25%20GMT	https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fforum.bc.game%2Ftopic%2F11038-6000-top-tier-nolimit-city-multiplier-battle%2F%3Fdo%3DfindComment%26comment%3D65421	C:/Users/Acer/Desktop/Web%20Development/assingment_game/www.facebook.com/sharer/sharer.6d7b921.delayed	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:26	56290/56290	---M--	200	added ('OK')	image/png	etag:%2262fec13b-111a5%22	https://forum.bc.game/uploads/monthly_2022_08/Skarenmaneater550.png.9b8ba455ed2b64b131a5a7f5632b5429.png	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/uploads/monthly_2022_08/Skarenmaneater550.png.9b8ba455ed2b64b131a5a7f5632b5429.png	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:26	122223/122223	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Aug%202022%2017:41:24%20GMT	https://twitter.com/share?url=https%3A%2F%2Fforum.bc.game%2Ftopic%2F11038-6000-top-tier-nolimit-city-multiplier-battle%2F%3Fdo%3DfindComment%26comment%3D65421	C:/Users/Acer/Desktop/Web%20Development/assingment_game/twitter.com/share2329.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:28	723/723	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2021%20Aug%202022%2017:41:26%20GMT	http://pinterest.com/pin/create/button/?url=https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/?do=findComment%26comment=65421&media=https://forum.bc.game/uploads/monthly_2021_03/forum_share.jpg.6f1830487fcb9c529837cd03cc23b8af.jpg	C:/Users/Acer/Desktop/Web%20Development/assingment_game/pinterest.com/pin/create/button/index2bd1.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:28	48239/48239	---M--	200	added ('OK')	image/png	etag:%2262fec5e9-eb4b%22	https://forum.bc.game/uploads/monthly_2022_08/folsom.PNG.a4219baefb629bf024253f1fdf649b05.PNG	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/uploads/monthly_2022_08/folsom.PNG.a4219baefb629bf024253f1fdf649b05.png	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:28	26267/26267	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2008:04:08%20GMT	https://bc.game/sd/?sd=10R52U7XJQL6HF	C:/Users/Acer/Desktop/Web%20Development/assingment_game/bc.game/sd/index5a45.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:28	49725/49725	---M--	200	added ('OK')	image/png	etag:%2263001d7a-f416%22	https://forum.bc.game/uploads/monthly_2022_08/kme.PNG.319f736b3f8cfb74c0a3c98d1951e8bc.PNG	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/uploads/monthly_2022_08/kme.PNG.319f736b3f8cfb74c0a3c98d1951e8bc.png	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2021%20Aug%202022%2017:41:28%20GMT	http://twitter.com/share?url=https%3A%2F%2Fforum.bc.game%2Ftopic%2F11038-6000-top-tier-nolimit-city-multiplier-battle%2F%3Fdo%3DfindComment%26comment%3D65422	C:/Users/Acer/Desktop/Web%20Development/assingment_game/twitter.com/share.6db10ea.delayed	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:30	26267/26267	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2008:04:08%20GMT	https://bc.game/sd/?sd=10R7MU14APN09F	C:/Users/Acer/Desktop/Web%20Development/assingment_game/bc.game/sd/index5e32.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:30	26267/26267	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2008:04:08%20GMT	https://bc.game/sd/?sd=10R54260V8XR0Z	C:/Users/Acer/Desktop/Web%20Development/assingment_game/bc.game/sd/index541e.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:30	0/0	---M--	301	error ('Moved%20Permanently')		date:Sun,%2021%20Aug%202022%2017:41:28%20GMT	https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/?do=findComment&comment=65422	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/indexac16.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:31	121966/121966	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Aug%202022%2017:41:29%20GMT	https://twitter.com/share?url=https%3A%2F%2Fforum.bc.game%2Ftopic%2F11038-6000-top-tier-nolimit-city-multiplier-battle%2F%3Fdo%3DfindComment%26comment%3D65422	C:/Users/Acer/Desktop/Web%20Development/assingment_game/twitter.com/share10ea.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:31	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2021%20Aug%202022%2017:41:30%20GMT	https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fforum.bc.game%2Ftopic%2F11038-6000-top-tier-nolimit-city-multiplier-battle%2F%3Fdo%3DfindComment%26comment%3D65422	C:/Users/Acer/Desktop/Web%20Development/assingment_game/www.facebook.com/sharer/sharer.6dd5e2d.delayed	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:31	723/723	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2021%20Aug%202022%2017:41:30%20GMT	http://pinterest.com/pin/create/button/?url=https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/?do=findComment%26comment=65422&media=https://forum.bc.game/uploads/monthly_2021_03/forum_share.jpg.6f1830487fcb9c529837cd03cc23b8af.jpg	C:/Users/Acer/Desktop/Web%20Development/assingment_game/pinterest.com/pin/create/button/indexf44b.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:31	45653/45653	---M--	200	added ('OK')	image/png	etag:%2262fec8a0-e045%22	https://forum.bc.game/uploads/monthly_2022_08/mental.PNG.0837668c03c00e58a021f6c3f75f34c4.PNG	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/uploads/monthly_2022_08/mental.PNG.0837668c03c00e58a021f6c3f75f34c4.png	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2021%20Aug%202022%2017:41:31%20GMT	http://twitter.com/share?url=https%3A%2F%2Fforum.bc.game%2Ftopic%2F11038-6000-top-tier-nolimit-city-multiplier-battle%2F%3Fdo%3DfindComment%26comment%3D65423	C:/Users/Acer/Desktop/Web%20Development/assingment_game/twitter.com/share.6df88d0.delayed	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:33	26267/26267	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2008:04:08%20GMT	https://bc.game/sd/?sd=10R54SCVAPU5UB	C:/Users/Acer/Desktop/Web%20Development/assingment_game/bc.game/sd/index1cc2.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:33	121966/121966	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Aug%202022%2017:41:32%20GMT	https://twitter.com/share?url=https%3A%2F%2Fforum.bc.game%2Ftopic%2F11038-6000-top-tier-nolimit-city-multiplier-battle%2F%3Fdo%3DfindComment%26comment%3D65423	C:/Users/Acer/Desktop/Web%20Development/assingment_game/twitter.com/share88d0.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:33	0/0	---M--	301	error ('Moved%20Permanently')	%90%c7%9c%05	date:Sun,%2021%20Aug%202022%2017:41:33%20GMT	https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/?do=findComment&comment=65423	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/index5e50.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:34	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2021%20Aug%202022%2017:41:33%20GMT	https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fforum.bc.game%2Ftopic%2F11038-6000-top-tier-nolimit-city-multiplier-battle%2F%3Fdo%3DfindComment%26comment%3D65423	C:/Users/Acer/Desktop/Web%20Development/assingment_game/www.facebook.com/sharer/sharer7677.php	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:34	8768/8768	---M--	200	added ('OK')	image/jpeg	etag:%22628d9001-27cb%22	https://forum.bc.game/uploads/monthly_2022_05/1014981754_images(22).thumb.jpeg.62f0b639eebe17bf8072accd736209cf.jpeg	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/uploads/monthly_2022_05/1014981754_images(22).thumb.jpeg.62f0b639eebe17bf8072accd736209cf.jpg	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:34	44643/44643	---M--	200	added ('OK')	image/jpeg	etag:%2262fec9be-bcfd%22	https://forum.bc.game/uploads/monthly_2022_08/Screenshot_2022-08-19-07-21-56-81.jpg.764d369a2b565c74384f9f4bc5bc9cbd.jpg	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/uploads/monthly_2022_08/Screenshot_2022-08-19-07-21-56-81.jpg.764d369a2b565c74384f9f4bc5bc9cbd.jpg	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2021%20Aug%202022%2017:41:34%20GMT	http://twitter.com/share?url=https%3A%2F%2Fforum.bc.game%2Ftopic%2F11038-6000-top-tier-nolimit-city-multiplier-battle%2F%3Fdo%3DfindComment%26comment%3D65425	C:/Users/Acer/Desktop/Web%20Development/assingment_game/twitter.com/share.6e451bb.delayed	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:35	723/723	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2021%20Aug%202022%2017:41:34%20GMT	http://pinterest.com/pin/create/button/?url=https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/?do=findComment%26comment=65423&media=https://forum.bc.game/uploads/monthly_2021_03/forum_share.jpg.6f1830487fcb9c529837cd03cc23b8af.jpg	C:/Users/Acer/Desktop/Web%20Development/assingment_game/pinterest.com/pin/create/button/index967d.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:41	51445/51445	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Aug%202022%2017:41:37%20GMT	https://forum.bc.game/profile/112495-lin/badges/	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/profile/112495-lin/badges/index.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:41	99089/99089	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Aug%202022%2017:41:39%20GMT	https://forum.bc.game/profile/112495-lin/	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/profile/112495-lin/index.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:41	122000/122000	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Aug%202022%2017:41:35%20GMT	https://twitter.com/share?url=https%3A%2F%2Fforum.bc.game%2Ftopic%2F11038-6000-top-tier-nolimit-city-multiplier-battle%2F%3Fdo%3DfindComment%26comment%3D65425	C:/Users/Acer/Desktop/Web%20Development/assingment_game/twitter.com/share51bb.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:41	0/0	---M--	301	error ('Moved%20Permanently')	P%cb%9c%05	date:Sun,%2021%20Aug%202022%2017:41:37%20GMT	https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/?do=findComment&comment=65425	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/indexe65d.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:42	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2021%20Aug%202022%2017:41:41%20GMT	https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fforum.bc.game%2Ftopic%2F11038-6000-top-tier-nolimit-city-multiplier-battle%2F%3Fdo%3DfindComment%26comment%3D65425	C:/Users/Acer/Desktop/Web%20Development/assingment_game/www.facebook.com/sharer/sharer.6e69433.delayed	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
23:11:43	723/723	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2021%20Aug%202022%2017:41:41%20GMT	http://pinterest.com/pin/create/button/?url=https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/?do=findComment%26comment=65425&media=https://forum.bc.game/uploads/monthly_2021_03/forum_share.jpg.6f1830487fcb9c529837cd03cc23b8af.jpg	C:/Users/Acer/Desktop/Web%20Development/assingment_game/pinterest.com/pin/create/button/indexaa2f.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/3/)
